2025-09-23 17:48:45,871 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-23 17:48:46,518 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-09-23 17:48:47,193 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-23 17:48:47,778 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-23 17:49:21,435 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-23 17:49:22,931 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-23 17:49:24,458 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-23 17:49:25,758 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-23 17:49:27,056 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-23 17:49:29,124 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-23 17:49:30,894 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-23 17:49:33,406 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-23 17:49:35,272 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-23 17:49:37,469 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-23 17:49:38,086 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-25 11:35:47,748 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-09-25 11:35:52,049 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 11:35:53,990 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-25 11:35:55,542 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-25 11:35:56,810 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-25 11:37:27,631 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-25 11:37:29,739 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-09-25 11:37:31,902 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-09-25 11:46:09,331 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-25 12:16:09,295 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 12:16:12,824 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-25 12:16:14,756 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 12:16:16,074 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-25 12:16:17,518 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-25 12:16:19,291 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-25 12:16:20,633 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-25 12:16:21,987 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-25 12:16:23,272 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-09-25 12:20:46,677 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 12:20:55,927 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-25 12:21:01,731 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 12:23:54,945 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 12:23:57,290 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 12:23:57,748 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-25 12:24:04,992 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-25 12:24:08,045 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 12:24:08,642 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-25 12:24:10,402 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-25 12:24:12,222 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 12:24:13,655 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-25 12:24:14,205 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-25 16:19:00,736 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-26 16:16:34,477 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-26 16:16:44,477 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-26 16:16:45,910 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-26 16:16:48,195 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-26 16:16:49,626 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-26 16:16:50,959 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-26 16:16:52,232 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-26 16:16:53,305 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-09-26 16:16:55,433 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-26 16:28:48,766 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-26 22:57:23,760 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-26 22:57:26,883 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-26 22:57:28,862 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-26 22:57:29,835 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-26 22:57:30,682 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-26 22:57:31,677 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-26 22:57:32,549 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-26 22:57:33,739 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-09-29 14:35:15,006 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-29 14:35:17,793 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-29 14:35:19,714 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-29 14:35:21,513 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-29 14:35:22,977 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-29 14:35:25,861 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-29 14:35:31,514 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-29 14:35:32,883 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-29 14:35:34,114 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-29 14:35:38,100 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-29 14:35:39,578 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-30 14:06:50,022 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-30 14:06:56,944 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-30 14:06:58,811 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-09-30 14:07:00,162 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-30 14:07:01,180 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-09-30 14:07:02,193 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-30 14:07:03,186 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-30 14:07:07,305 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-30 14:07:09,009 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-09-30 17:32:57,158 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-09-30 17:33:00,553 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-30 17:34:40,338 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-09-30 17:34:46,008 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-09-30 17:34:47,006 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-09-30 17:39:53,715 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-03 16:19:59,095 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-03 16:20:03,457 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-03 16:20:05,821 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-03 16:20:07,167 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-03 16:20:08,525 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-03 16:20:14,336 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-03 16:20:15,263 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-03 16:20:16,227 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 15:51:42,796 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 15:51:51,397 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 15:51:55,809 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 15:51:57,853 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 15:52:00,852 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 15:52:03,759 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:03:17,105 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:03:21,086 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:03:23,036 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:03:25,058 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:03:26,901 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:03:29,424 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:03:31,009 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:03:33,252 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:03:35,632 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:03:37,021 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:03:38,331 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:03:39,946 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:03:41,220 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:03:42,617 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:03:44,866 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:03:48,964 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:06:11,701 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:06:22,851 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:06:34,400 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:06:52,299 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:07:05,274 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:07:16,932 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:07:26,017 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:07:40,553 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:10:13,483 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:10:17,161 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:10:20,396 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:10:23,104 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:10:23,458 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:11:06,901 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:11:13,875 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:11:15,976 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:11:19,008 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:11:25,021 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:11:28,988 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:11:30,203 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:11:34,017 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:11:43,116 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:12:22,520 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:29:50,695 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:30:12,904 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:32:31,377 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:32:41,128 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:32:48,449 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:35:09,303 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:35:21,222 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:35:52,355 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:36:25,735 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:36:29,328 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:38:39,784 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:38:49,609 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:38:57,310 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:39:44,407 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:39:54,759 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:40:36,124 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:40:39,340 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:40:40,749 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:40:44,070 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:40:46,108 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:40:55,679 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:41:10,587 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:41:27,887 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:41:39,049 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:41:39,805 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:41:41,671 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:41:43,411 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:41:46,173 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:43:13,880 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:43:16,317 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:43:19,212 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:43:24,716 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:43:25,606 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:43:26,849 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:43:27,369 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:43:28,652 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:43:29,188 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:43:30,475 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:43:31,005 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:43:32,137 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:43:32,697 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:43:35,183 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:43:35,695 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:43:36,677 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:43:37,141 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:44:00,206 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:44:02,425 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:12,171 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:14,697 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:15,045 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:44:17,939 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:19,762 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:21,569 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:22,102 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:44:24,306 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:24,761 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:44:26,041 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:26,644 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:44:28,606 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:30,147 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:30,708 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:44:35,349 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:44:36,537 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:37,306 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
